Date,Time,Open,High,Low,Close,Volume
2016.07.12,0:00,1.10554,1.11259,1.10517,1.10595,119687
2016.07.13,0:00,1.10596,1.11194,1.10416,1.10871,110629
2016.07.14,0:00,1.1087,1.11645,1.10869,1.11126,126993
2016.07.15,0:00,1.11139,1.11486,1.10239,1.10246,123399
2016.07.18,0:00,1.10479,1.10839,1.10371,1.10747,95476
2016.07.19,0:00,1.10749,1.108,1.09994,1.10185,97654
2016.07.20,0:00,1.10186,1.10297,1.0981,1.10097,94817
2016.07.21,0:00,1.10097,1.10592,1.09791,1.10225,131967
2016.07.22,0:00,1.10232,1.10407,1.0955,1.09752,100384
2016.07.25,0:00,1.09707,1.09986,1.09516,1.0992,74264
2016.07.26,0:00,1.09922,1.10295,1.09778,1.09856,85874
2016.07.27,0:00,1.09856,1.10646,1.09608,1.10567,115929
2016.07.28,0:00,1.10566,1.11191,1.10521,1.10718,101408
2016.07.29,0:00,1.10733,1.11969,1.10719,1.11644,129010
2016.08.01,0:00,1.11717,1.11832,1.11538,1.11538,73337
2016.08.02,0:00,1.11548,1.12332,1.11548,1.12192,78428
2016.08.03,0:00,1.12204,1.12265,1.11403,1.11483,58590
2016.08.04,0:00,1.11477,1.11559,1.11134,1.11265,65486
2016.08.05,0:00,1.11269,1.11607,1.10454,1.1076,55894
2016.08.08,0:00,1.10772,1.11047,1.10717,1.10876,61522
2016.08.09,0:00,1.10872,1.11222,1.10701,1.11146,71289
2016.08.10,0:00,1.1115,1.11898,1.11119,1.11729,82391
2016.08.11,0:00,1.11741,1.11912,1.11348,1.11365,75465
2016.08.12,0:00,1.11364,1.12209,1.11308,1.11466,82408
2016.08.15,0:00,1.11667,1.12032,1.11532,1.11815,62974
2016.08.16,0:00,1.11819,1.1322,1.1177,1.12765,111446
2016.08.17,0:00,1.12768,1.13155,1.12397,1.12785,99580
2016.08.18,0:00,1.12812,1.13657,1.12812,1.13509,107239
2016.08.19,0:00,1.13514,1.13588,1.13038,1.13186,87760
2016.08.22,0:00,1.13067,1.13302,1.12707,1.13193,90745
2016.08.23,0:00,1.13189,1.13549,1.13028,1.13033,83989
2016.08.24,0:00,1.13037,1.1311,1.12447,1.12622,91494
2016.08.25,0:00,1.12625,1.12971,1.12588,1.12762,69466
2016.08.26,0:00,1.12775,1.13405,1.11801,1.11878,128036
2016.08.29,0:00,1.11772,1.12073,1.11575,1.11878,88316
2016.08.30,0:00,1.11878,1.11918,1.11316,1.11413,82987
2016.08.31,0:00,1.11414,1.1165,1.11228,1.11551,94330
2016.09.01,0:00,1.11555,1.12046,1.11272,1.11956,101170
2016.09.02,0:00,1.11957,1.12519,1.11498,1.11518,113533
2016.09.05,0:00,1.11557,1.11819,1.1139,1.11457,56370
2016.09.06,0:00,1.1146,1.12625,1.11401,1.12535,95636
2016.09.07,0:00,1.12539,1.1271,1.12285,1.12383,91743
2016.09.08,0:00,1.12383,1.13267,1.12341,1.12579,119151
2016.09.09,0:00,1.12566,1.12846,1.11981,1.12278,98236
2016.09.12,0:00,1.12346,1.12678,1.12098,1.12329,117643
2016.09.13,0:00,1.12331,1.12597,1.12033,1.12157,106828
2016.09.14,0:00,1.12168,1.12735,1.121,1.12438,92622
2016.09.15,0:00,1.12437,1.12835,1.12185,1.12429,105299
2016.09.16,0:00,1.12418,1.12495,1.11432,1.11432,93840
2016.09.19,0:00,1.11522,1.11974,1.11503,1.11711,70093
2016.09.20,0:00,1.11711,1.1213,1.11496,1.11501,88575
2016.09.21,0:00,1.11502,1.11962,1.11226,1.11851,135417
2016.09.22,0:00,1.1185,1.12568,1.11843,1.12059,94684
2016.09.23,0:00,1.12059,1.12401,1.11934,1.12215,80664
2016.09.26,0:00,1.12292,1.12786,1.12205,1.12524,76919
2016.09.27,0:00,1.12525,1.12585,1.11906,1.1212,88197
2016.09.28,0:00,1.12128,1.12364,1.11815,1.12164,87220
2016.09.29,0:00,1.12164,1.12493,1.11965,1.12213,91884
2016.09.30,0:00,1.12216,1.12502,1.1153,1.12409,120143
2016.10.03,0:00,1.12264,1.12435,1.12047,1.12095,68951
2016.10.04,0:00,1.12095,1.12383,1.11375,1.12003,109115
2016.10.05,0:00,1.12011,1.12329,1.11892,1.12038,87413
2016.10.06,0:00,1.12042,1.12122,1.11394,1.11454,89416
2016.10.07,0:00,1.11468,1.12044,1.1104,1.11989,160823
2016.10.10,0:00,1.11789,1.12029,1.11309,1.11377,82866
2016.10.11,0:00,1.11376,1.11419,1.10484,1.1053,104140
2016.10.12,0:00,1.10531,1.10671,1.10039,1.10057,92332
2016.10.13,0:00,1.10057,1.10571,1.0985,1.10559,93221
2016.10.14,0:00,1.10559,1.10579,1.09701,1.09708,77073
2016.10.17,0:00,1.09686,1.10075,1.09634,1.09983,73856
2016.10.18,0:00,1.09986,1.10259,1.09697,1.09792,79174
2016.10.19,0:00,1.09795,1.10044,1.09547,1.09733,77675
2016.10.20,0:00,1.09734,1.10387,1.09154,1.09288,97378
2016.10.21,0:00,1.09289,1.09292,1.08588,1.08808,73847
2016.10.24,0:00,1.0882,1.08993,1.08591,1.08807,68431
2016.10.25,0:00,1.08809,1.09044,1.08505,1.08867,89921
2016.10.26,0:00,1.08867,1.0946,1.08739,1.09078,86237
2016.10.27,0:00,1.09078,1.09418,1.0882,1.08935,88807
2016.10.28,0:00,1.08942,1.09912,1.08926,1.09845,105247
2016.10.31,0:00,1.099,1.09909,1.09354,1.09797,78029
2016.11.01,0:00,1.09801,1.10684,1.09595,1.10546,90357
2016.11.02,0:00,1.10545,1.11227,1.10492,1.10967,114547
2016.11.03,0:00,1.10966,1.11255,1.10593,1.11045,102426
2016.11.04,0:00,1.11045,1.11412,1.10795,1.11368,88685
2016.11.07,0:00,1.10476,1.11099,1.10269,1.10396,89492
2016.11.08,0:00,1.10397,1.10666,1.10083,1.10235,79839
2016.11.09,0:00,1.10237,1.12991,1.09048,1.09051,308701
2016.11.10,0:00,1.09055,1.09532,1.08643,1.08899,142719
2016.11.11,0:00,1.08902,1.0923,1.083,1.08474,109388
2016.11.14,0:00,1.08257,1.08404,1.07085,1.07358,185482
2016.11.15,0:00,1.07362,1.08161,1.07136,1.07197,147594
2016.11.16,0:00,1.07191,1.0759,1.06657,1.06896,134706
2016.11.17,0:00,1.06898,1.0745,1.06194,1.06237,132514
2016.11.18,0:00,1.06245,1.06423,1.05688,1.05861,150769
2016.11.21,0:00,1.05914,1.06488,1.0578,1.06255,130307
2016.11.22,0:00,1.06264,1.06575,1.05831,1.06234,119867
2016.11.23,0:00,1.06229,1.06433,1.05256,1.05493,125708
2016.11.24,0:00,1.05494,1.0585,1.05177,1.05431,104918
2016.11.25,0:00,1.05451,1.0627,1.05381,1.05822,127139
2016.11.28,0:00,1.06084,1.06849,1.05632,1.06124,139436
2016.11.29,0:00,1.06127,1.06539,1.05644,1.0649,122514
2016.11.30,0:00,1.06488,1.06661,1.05522,1.0587,155172
2016.12.01,0:00,1.05871,1.06682,1.05841,1.06603,144990
2016.12.02,0:00,1.06601,1.06894,1.06248,1.06523,124239
2016.12.05,0:00,1.06172,1.07961,1.05047,1.07629,203401
2016.12.06,0:00,1.07632,1.0785,1.0698,1.07136,100716
2016.12.07,0:00,1.07148,1.07678,1.07095,1.07506,78556
2016.12.08,0:00,1.07509,1.0873,1.0597,1.06129,157362
2016.12.09,0:00,1.06129,1.06293,1.05305,1.05574,109343
2016.12.12,0:00,1.05248,1.06512,1.05225,1.06335,115428
2016.12.13,0:00,1.06336,1.06666,1.06034,1.06225,99838
2016.12.14,0:00,1.06221,1.06695,1.04961,1.05319,128264
2016.12.15,0:00,1.05327,1.05387,1.03659,1.04114,163729
2016.12.16,0:00,1.04118,1.04739,1.04002,1.04429,109301
2016.12.19,0:00,1.04386,1.0479,1.03922,1.04015,112020
2016.12.20,0:00,1.04017,1.04176,1.03519,1.0385,102879
2016.12.21,0:00,1.03851,1.04507,1.03819,1.0423,91955
2016.12.22,0:00,1.04229,1.04989,1.04229,1.04343,97392
2016.12.23,0:00,1.04348,1.04684,1.04261,1.04479,40811
2016.12.26,0:00,1.0461,1.04622,1.04554,1.04602,669
2016.12.27,0:00,1.04527,1.04629,1.04319,1.04504,51002
2016.12.28,0:00,1.04522,1.04792,1.03715,1.04082,82617
2016.12.29,0:00,1.04083,1.04933,1.04081,1.04809,97353
2016.12.30,0:00,1.0483,1.06528,1.0483,1.05086,153129
2017.01.03,0:00,1.0457,1.04897,1.03397,1.04044,128235
2017.01.04,0:00,1.04047,1.04997,1.03898,1.0483,147744
2017.01.05,0:00,1.04828,1.06148,1.04807,1.06033,179583
2017.01.06,0:00,1.0604,1.06203,1.05245,1.05246,129879
2017.01.09,0:00,1.05291,1.05824,1.05103,1.05713,111813
2017.01.10,0:00,1.0572,1.06267,1.05504,1.05522,134973
2017.01.11,0:00,1.05526,1.06224,1.04532,1.05803,188860
2017.01.12,0:00,1.05807,1.06843,1.0571,1.06111,185551
2017.01.13,0:00,1.06111,1.06733,1.05957,1.06321,137507
2017.01.16,0:00,1.06023,1.06354,1.05789,1.05913,117130
2017.01.17,0:00,1.05932,1.07189,1.05932,1.07129,176482
2017.01.18,0:00,1.0713,1.07143,1.06278,1.06281,131149
2017.01.19,0:00,1.06286,1.06762,1.05887,1.06629,163787
2017.01.20,0:00,1.06635,1.07091,1.06247,1.06976,155304
2017.01.23,0:00,1.07016,1.07687,1.06938,1.07617,141317
2017.01.24,0:00,1.0761,1.07744,1.07198,1.07295,116156
2017.01.25,0:00,1.07295,1.07694,1.07108,1.07447,104060
2017.01.26,0:00,1.07448,1.07651,1.0657,1.06821,103573
2017.01.27,0:00,1.06818,1.07244,1.06579,1.06862,94872
2017.01.30,0:00,1.07177,1.07398,1.06198,1.06911,122033
2017.01.31,0:00,1.06909,1.08117,1.06843,1.07966,161833
2017.02.01,0:00,1.07969,1.0807,1.07296,1.07673,127188
2017.02.02,0:00,1.07675,1.08285,1.07555,1.07573,131547
2017.02.03,0:00,1.07574,1.07972,1.07106,1.07711,118467
2017.02.06,0:00,1.07811,1.07912,1.07051,1.07488,121760
2017.02.07,0:00,1.07482,1.07495,1.06557,1.06826,118676
2017.02.08,0:00,1.06827,1.07136,1.06401,1.06974,124193
2017.02.09,0:00,1.06975,1.07092,1.06504,1.06539,114991
2017.02.10,0:00,1.06541,1.06672,1.06072,1.06394,118280
2017.02.13,0:00,1.06279,1.06579,1.05914,1.05968,100326
2017.02.14,0:00,1.05969,1.06329,1.05603,1.05769,114529
2017.02.15,0:00,1.05769,1.06088,1.0521,1.05982,121878
2017.02.16,0:00,1.05987,1.06789,1.05904,1.06713,117695
2017.02.17,0:00,1.06716,1.06763,1.06049,1.06153,93506
2017.02.20,0:00,1.06054,1.06324,1.06027,1.06103,76313
2017.02.21,0:00,1.06102,1.06152,1.05252,1.05342,101527
2017.02.22,0:00,1.05341,1.05735,1.04932,1.05585,121395
2017.02.23,0:00,1.05584,1.05946,1.05372,1.05812,100819
2017.02.24,0:00,1.05813,1.06174,1.0555,1.05582,102320
2017.02.27,0:00,1.05604,1.06306,1.0551,1.0586,171865
2017.02.28,0:00,1.0586,1.06296,1.05656,1.05761,189677
2017.03.01,0:00,1.05759,1.0589,1.05138,1.05463,243925
2017.03.02,0:00,1.05464,1.05514,1.04945,1.05052,174111
2017.03.03,0:00,1.0506,1.06237,1.04978,1.06213,213314
2017.03.06,0:00,1.06079,1.06398,1.05741,1.05816,132240
2017.03.07,0:00,1.05817,1.06022,1.05577,1.05642,129907
2017.03.08,0:00,1.0565,1.05739,1.05338,1.05416,150382
2017.03.09,0:00,1.05413,1.06152,1.05247,1.0576,234254
2017.03.10,0:00,1.0576,1.06987,1.05714,1.0672,232415
2017.03.13,0:00,1.06745,1.07141,1.06506,1.06506,170072
2017.03.14,0:00,1.06515,1.06623,1.05995,1.06041,153122
2017.03.15,0:00,1.0604,1.07398,1.06034,1.07321,206929
2017.03.16,0:00,1.0732,1.077,1.07053,1.07637,201062
2017.03.17,0:00,1.07637,1.07821,1.07271,1.07382,164065
2017.03.20,0:00,1.07325,1.07769,1.07247,1.07393,125417
2017.03.21,0:00,1.07392,1.0819,1.07187,1.08096,179528
2017.03.22,0:00,1.08096,1.08243,1.07755,1.07969,174301
2017.03.23,0:00,1.07969,1.08047,1.07677,1.07836,159206
2017.03.24,0:00,1.07836,1.08177,1.07599,1.07961,149341
2017.03.27,0:00,1.08332,1.09057,1.08243,1.08624,139288
2017.03.28,0:00,1.08629,1.08723,1.07984,1.08129,121754
2017.03.29,0:00,1.08128,1.08262,1.07394,1.07644,145003
2017.03.30,0:00,1.07645,1.07696,1.06714,1.06734,134343
2017.03.31,0:00,1.06734,1.07015,1.06512,1.06568,143388
2017.04.03,0:00,1.06591,1.06807,1.0642,1.06691,112566
2017.04.04,0:00,1.0669,1.0677,1.06347,1.06714,103873
2017.04.05,0:00,1.06717,1.06887,1.06328,1.06616,132040
2017.04.06,0:00,1.06621,1.06838,1.06286,1.06431,120842
2017.04.07,0:00,1.06436,1.06665,1.05801,1.05895,158075
2017.04.10,0:00,1.05853,1.06064,1.05694,1.05951,89627
2017.04.11,0:00,1.05951,1.06296,1.05783,1.06039,105119
2017.04.12,0:00,1.0604,1.06747,1.05885,1.06645,123885
2017.04.13,0:00,1.06634,1.06773,1.06088,1.06114,108392
2017.04.14,0:00,1.06132,1.06294,1.06049,1.06058,74264
2017.04.17,0:00,1.06126,1.06701,1.06026,1.06426,66826
2017.04.18,0:00,1.06414,1.07357,1.06368,1.07294,127579
2017.04.19,0:00,1.07296,1.07368,1.06996,1.07107,96822
2017.04.20,0:00,1.07107,1.07771,1.07088,1.07154,102775
2017.04.21,0:00,1.0716,1.07377,1.06819,1.07246,106035
2017.04.24,0:00,1.09185,1.09185,1.08204,1.08651,177204
2017.04.25,0:00,1.08659,1.09497,1.0851,1.0926,117554
2017.04.26,0:00,1.09262,1.09505,1.08552,1.09039,147069
2017.04.27,0:00,1.09034,1.09326,1.08513,1.08701,158067
2017.04.28,0:00,1.08708,1.09471,1.08568,1.08977,128220
2017.05.01,0:00,1.09104,1.09236,1.08837,1.08984,60809
2017.05.02,0:00,1.08983,1.09329,1.08878,1.09315,85784
2017.05.03,0:00,1.09289,1.09365,1.08825,1.08834,112700
2017.05.04,0:00,1.08842,1.09869,1.08745,1.09825,143425
2017.05.05,0:00,1.09822,1.09988,1.09473,1.09981,132843
2017.05.08,0:00,1.10164,1.10211,1.09159,1.09223,129467
2017.05.09,0:00,1.09229,1.0933,1.08631,1.08728,129904
2017.05.10,0:00,1.0873,1.08978,1.08528,1.08657,119750
2017.05.11,0:00,1.08664,1.08927,1.08387,1.08608,109058
2017.05.12,0:00,1.08608,1.0934,1.08554,1.09315,117422
2017.05.15,0:00,1.09292,1.09891,1.09223,1.09746,104694
2017.05.16,0:00,1.09748,1.10969,1.09734,1.10823,148698
2017.05.17,0:00,1.10825,1.11619,1.10796,1.11584,182669
2017.05.18,0:00,1.11538,1.11714,1.10754,1.11012,215190
2017.05.19,0:00,1.11016,1.12115,1.1096,1.12072,152137
2017.05.22,0:00,1.11945,1.12632,1.11611,1.12369,142741
2017.05.23,0:00,1.12367,1.1268,1.11747,1.1181,202206
2017.05.24,0:00,1.1182,1.12197,1.11682,1.12167,178245
2017.05.25,0:00,1.12172,1.125,1.11932,1.12092,137946
2017.05.26,0:00,1.12083,1.12342,1.11602,1.11789,142604
2017.05.29,0:00,1.11736,1.11896,1.11615,1.11627,70892
2017.05.30,0:00,1.11624,1.12051,1.11089,1.11847,165092
2017.05.31,0:00,1.11851,1.12519,1.11641,1.12422,166612
2017.06.01,0:00,1.12443,1.12564,1.12002,1.12109,133989
2017.06.02,0:00,1.12118,1.12848,1.12047,1.12803,147487
2017.06.05,0:00,1.12711,1.12835,1.12338,1.12535,110711
2017.06.06,0:00,1.12536,1.12839,1.12401,1.12759,123012
2017.06.07,0:00,1.12764,1.12823,1.12037,1.12554,150506
2017.06.08,0:00,1.12571,1.12688,1.11944,1.12123,191597
2017.06.09,0:00,1.12157,1.12363,1.1166,1.11954,175999
2017.06.12,0:00,1.12069,1.12318,1.11916,1.12031,118170
2017.06.13,0:00,1.12031,1.12246,1.11849,1.12087,107547
2017.06.14,0:00,1.12066,1.12954,1.11927,1.12177,222845
2017.06.15,0:00,1.12175,1.12283,1.11318,1.11449,179542
2017.06.16,0:00,1.11453,1.12014,1.1138,1.11956,126443
2017.06.19,0:00,1.12037,1.12116,1.11428,1.11471,64710
2017.06.20,0:00,1.11478,1.11646,1.11186,1.11328,128654
2017.06.21,0:00,1.11332,1.11687,1.1127,1.11682,114172
2017.06.22,0:00,1.11679,1.11776,1.1139,1.1151,117779
2017.06.23,0:00,1.11513,1.12085,1.11449,1.11922,96618
2017.06.26,0:00,1.1194,1.12195,1.11714,1.11799,124119
2017.06.27,0:00,1.11808,1.13491,1.11772,1.13377,182880
2017.06.28,0:00,1.13369,1.13906,1.1291,1.13758,266919
2017.06.29,0:00,1.13765,1.14452,1.13732,1.14387,204348
2017.06.30,0:00,1.14388,1.14451,1.13917,1.14182,182397
2017.07.03,0:00,1.14175,1.14267,1.13546,1.1363,128418
2017.07.04,0:00,1.13627,1.13766,1.13359,1.13464,123442
2017.07.05,0:00,1.13435,1.13683,1.1312,1.135,154363
2017.07.06,0:00,1.13507,1.14245,1.13295,1.14228,162883
2017.07.07,0:00,1.14227,1.14396,1.13792,1.14003,155462
2017.07.10,0:00,1.13957,1.14179,1.13813,1.13991,95756
2017.07.11,0:00,1.13989,1.14793,1.13824,1.14659,125514
2017.07.12,0:00,1.14655,1.14893,1.13913,1.14108,199463
2017.07.13,0:00,1.14114,1.14556,1.13702,1.13963,163364
2017.07.14,0:00,1.1397,1.14734,1.13911,1.14678,146153
2017.07.17,0:00,1.14723,1.14868,1.14361,1.14779,116914
2017.07.18,0:00,1.14778,1.15829,1.14711,1.15525,196408
2017.07.19,0:00,1.15527,1.1556,1.15096,1.15145,125662
2017.07.20,0:00,1.15143,1.16584,1.14788,1.16298,252651
2017.07.21,0:00,1.16297,1.16825,1.16189,1.16631,159515
2017.07.24,0:00,1.16599,1.16838,1.16254,1.16389,140993
2017.07.25,0:00,1.16393,1.17119,1.16304,1.16453,169819
2017.07.26,0:00,1.16461,1.17396,1.16123,1.17334,214526
2017.07.27,0:00,1.17329,1.17765,1.16498,1.16751,211931
2017.07.28,0:00,1.16761,1.17637,1.16708,1.1749,193935
2017.07.31,0:00,1.17458,1.18453,1.17228,1.18411,161720
2017.08.01,0:00,1.18412,1.18442,1.17847,1.18017,166259
2017.08.02,0:00,1.18013,1.19102,1.17933,1.18557,169395
2017.08.03,0:00,1.18555,1.18927,1.18302,1.18678,159525
2017.08.04,0:00,1.18685,1.18889,1.17279,1.1773,174730
2017.08.07,0:00,1.17712,1.18138,1.17704,1.1794,115641
2017.08.08,0:00,1.17939,1.18235,1.17148,1.17524,142555
2017.08.09,0:00,1.17492,1.17636,1.16885,1.17571,185050
2017.08.10,0:00,1.17573,1.17849,1.17038,1.17725,170008
2017.08.11,0:00,1.17719,1.18473,1.17483,1.1821,180438
2017.08.14,0:00,1.18149,1.1838,1.17695,1.17788,125196
2017.08.15,0:00,1.17786,1.17922,1.16868,1.17339,162816
2017.08.16,0:00,1.17344,1.17784,1.16807,1.17656,221144
2017.08.17,0:00,1.17654,1.17895,1.16618,1.1724,224977
2017.08.18,0:00,1.17221,1.17743,1.17081,1.17587,209249
2017.08.21,0:00,1.17575,1.18278,1.17306,1.18123,134625
2017.08.22,0:00,1.18135,1.1824,1.17448,1.17598,143437
2017.08.23,0:00,1.17607,1.18229,1.17396,1.18061,141961
2017.08.24,0:00,1.18073,1.18176,1.17838,1.17984,141963
2017.08.25,0:00,1.17985,1.19414,1.17729,1.19197,193251
2017.08.28,0:00,1.19431,1.19834,1.19166,1.19783,124815
2017.08.29,0:00,1.19782,1.207,1.19458,1.19717,238591
2017.08.30,0:00,1.19718,1.19839,1.18803,1.18835,182554
2017.08.31,0:00,1.18834,1.19122,1.18227,1.19091,192768
2017.09.01,0:00,1.19092,1.19794,1.18491,1.18613,209949
2017.09.04,0:00,1.18842,1.19217,1.18724,1.18927,109085
2017.09.05,0:00,1.18923,1.19404,1.18678,1.1911,178792
2017.09.06,0:00,1.19111,1.19498,1.19026,1.19165,179336
2017.09.07,0:00,1.19166,1.20592,1.19138,1.20219,255415
2017.09.08,0:00,1.20224,1.2092,1.20142,1.20349,207482
2017.09.11,0:00,1.20175,1.20291,1.19475,1.1951,143066
2017.09.12,0:00,1.19515,1.19778,1.19259,1.19663,160391
2017.09.13,0:00,1.19664,1.19945,1.18727,1.18851,157388
2017.09.14,0:00,1.1885,1.19219,1.18369,1.19179,195835
2017.09.15,0:00,1.1918,1.1987,1.19006,1.19405,182380
2017.09.18,0:00,1.19219,1.1969,1.19145,1.19487,141313
2017.09.19,0:00,1.19497,1.20062,1.19488,1.1994,175009
2017.09.20,0:00,1.1993,1.20341,1.18609,1.18917,210384
2017.09.21,0:00,1.18916,1.19534,1.18655,1.19411,158669
2017.09.22,0:00,1.1941,1.20042,1.19367,1.19472,116215
2017.09.25,0:00,1.18985,1.19362,1.18317,1.18481,126784
2017.09.26,0:00,1.18478,1.18612,1.17572,1.17918,134686
2017.09.27,0:00,1.17917,1.1795,1.17167,1.17443,128888
2017.09.28,0:00,1.17441,1.18038,1.17209,1.17856,130526
2017.09.29,0:00,1.17854,1.18321,1.17722,1.18119,118512
2017.10.02,0:00,1.17884,1.1815,1.17298,1.1732,110740
2017.10.03,0:00,1.17316,1.17732,1.16958,1.1744,101117
2017.10.04,0:00,1.17436,1.17874,1.1735,1.17584,102915
2017.10.05,0:00,1.17582,1.17786,1.16987,1.17104,99839
2017.10.06,0:00,1.17105,1.17385,1.16689,1.17336,114189
2017.10.09,0:00,1.17278,1.17556,1.17192,1.17399,40861
2017.10.10,0:00,1.17396,1.18251,1.17389,1.18076,81813
2017.10.11,0:00,1.18074,1.18688,1.17948,1.18578,98491
2017.10.12,0:00,1.18579,1.18794,1.18266,1.18295,95675
2017.10.13,0:00,1.18307,1.18745,1.18043,1.18176,103159
2017.10.16,0:00,1.18104,1.18193,1.17801,1.17955,87404
2017.10.17,0:00,1.17955,1.17998,1.17357,1.17659,89681
2017.10.18,0:00,1.17658,1.1805,1.17298,1.17872,96727
2017.10.19,0:00,1.1787,1.18576,1.17676,1.18512,122693
2017.10.20,0:00,1.18511,1.18576,1.17622,1.17771,125916
2017.10.23,0:00,1.1766,1.1777,1.17246,1.17488,91051
2017.10.24,0:00,1.17489,1.17925,1.17424,1.17615,101587
2017.10.25,0:00,1.17616,1.18174,1.17527,1.18125,130898
2017.10.26,0:00,1.18122,1.18365,1.16401,1.16498,168384
2017.10.27,0:00,1.16497,1.16568,1.15739,1.16055,147333
2017.10.30,0:00,1.16092,1.16575,1.15935,1.16503,94247
2017.10.31,0:00,1.16504,1.16611,1.16245,1.16458,95786
2017.11.01,0:00,1.16456,1.16569,1.1606,1.16177,112010
2017.11.02,0:00,1.16175,1.16868,1.16129,1.1658,131570
2017.11.03,0:00,1.16577,1.16915,1.15988,1.1608,105183
2017.11.06,0:00,1.16139,1.16236,1.15799,1.16082,88596
2017.11.07,0:00,1.16082,1.16152,1.15536,1.15856,90837
2017.11.08,0:00,1.15855,1.16108,1.15789,1.15945,81534
2017.11.09,0:00,1.15942,1.16545,1.15853,1.16414,111709
2017.11.10,0:00,1.16411,1.16775,1.16225,1.16628,80582
2017.11.13,0:00,1.16559,1.16749,1.16371,1.16666,69686
2017.11.14,0:00,1.16663,1.18047,1.16611,1.17974,95440
2017.11.15,0:00,1.17971,1.18605,1.17844,1.17904,123315
2017.11.16,0:00,1.179,1.18006,1.17563,1.17689,98708
2017.11.17,0:00,1.1769,1.18214,1.1765,1.17872,111249
2017.11.20,0:00,1.17865,1.18083,1.17219,1.17322,107626
2017.11.21,0:00,1.17321,1.17573,1.17126,1.17376,82749
2017.11.22,0:00,1.17375,1.18266,1.17324,1.18223,85952
2017.11.23,0:00,1.18221,1.18556,1.18128,1.18486,60825
2017.11.24,0:00,1.18485,1.19439,1.18364,1.19289,79492
2017.11.27,0:00,1.19262,1.19607,1.18952,1.18979,90537
2017.11.28,0:00,1.18977,1.19196,1.18266,1.18378,115425
2017.11.29,0:00,1.18376,1.18825,1.18168,1.18467,104390
2017.11.30,0:00,1.18465,1.19311,1.18086,1.19035,112067
2017.12.01,0:00,1.19033,1.194,1.18506,1.18956,163307
2017.12.04,0:00,1.18602,1.18782,1.18288,1.18644,122864
2017.12.05,0:00,1.18642,1.18763,1.18003,1.18251,112099
2017.12.06,0:00,1.18248,1.18476,1.17802,1.17953,107577
2017.12.07,0:00,1.1795,1.18143,1.17715,1.17723,95879
2017.12.08,0:00,1.17721,1.17763,1.17297,1.17722,115190
2017.12.11,0:00,1.17667,1.18113,1.17637,1.17682,84174
2017.12.12,0:00,1.17679,1.17927,1.17167,1.17405,90533
2017.12.13,0:00,1.17402,1.18311,1.1729,1.18256,123526
2017.12.14,0:00,1.18255,1.18622,1.17702,1.17776,144100
2017.12.15,0:00,1.17778,1.18119,1.17464,1.17464,111935
2017.12.18,0:00,1.17418,1.18339,1.1737,1.17815,95408
2017.12.19,0:00,1.17812,1.18483,1.1776,1.18384,106227
2017.12.20,0:00,1.18383,1.19013,1.18285,1.18711,100853
2017.12.21,0:00,1.18708,1.18891,1.18488,1.1874,92092
2017.12.22,0:00,1.18736,1.18752,1.18166,1.18589,101238
2017.12.26,0:00,1.18704,1.18784,1.18461,1.18579,36586
2017.12.27,0:00,1.18578,1.19099,1.18547,1.18865,82013
2017.12.28,0:00,1.18863,1.19587,1.18862,1.1942,76824
2017.12.29,0:00,1.19418,1.20262,1.19361,1.20059,81413
2018.01.02,0:00,1.20254,1.20819,1.20233,1.2059,81483
2018.01.03,0:00,1.20587,1.20669,1.20018,1.2015,94932
2018.01.04,0:00,1.20148,1.20886,1.2005,1.2068,102297
2018.01.05,0:00,1.20676,1.20826,1.20202,1.20277,105718
2018.01.08,0:00,1.2026,1.20519,1.19553,1.19668,88665
2018.01.09,0:00,1.19665,1.19752,1.1915,1.19365,102285
2018.01.10,0:00,1.19362,1.20176,1.19228,1.19476,160058
2018.01.11,0:00,1.19472,1.20585,1.19288,1.20314,160419
2018.01.12,0:00,1.20311,1.22187,1.20305,1.22031,197038
2018.01.15,0:00,1.21924,1.22962,1.21871,1.22628,148647
2018.01.16,0:00,1.22625,1.2283,1.21948,1.22593,177618
2018.01.17,0:00,1.22592,1.23227,1.21768,1.21846,226909
2018.01.18,0:00,1.21844,1.22644,1.21648,1.22367,179291
2018.01.19,0:00,1.22367,1.2295,1.22143,1.22143,182643
2018.01.22,0:00,1.22687,1.22715,1.22135,1.22614,137587
2018.01.23,0:00,1.22612,1.23058,1.22226,1.2298,168564
2018.01.24,0:00,1.22978,1.24145,1.2291,1.24069,220159
2018.01.25,0:00,1.24068,1.25376,1.23636,1.23931,414398
2018.01.26,0:00,1.23929,1.24933,1.23697,1.24285,273119
2018.01.29,0:00,1.24238,1.24318,1.23363,1.23813,208737
2018.01.30,0:00,1.23814,1.24535,1.23344,1.24019,212572
2018.01.31,0:00,1.24016,1.24745,1.23864,1.24131,260256
2018.02.01,0:00,1.2413,1.25225,1.23848,1.25081,207591
2018.02.02,0:00,1.25078,1.25177,1.24087,1.24552,233019
2018.02.05,0:00,1.24348,1.24745,1.23622,1.23667,239105
2018.02.06,0:00,1.23663,1.24342,1.23134,1.2377,320273
2018.02.07,0:00,1.23766,1.24058,1.22453,1.22628,201937
2018.02.08,0:00,1.22624,1.22946,1.22117,1.22468,270006
2018.02.09,0:00,1.22464,1.22868,1.22052,1.22494,262042
